Index,Height,Weight
81454,67.12,115.45
81455,64.2,200.74
81456,75.82,123.41
81457,67.64,168.96
81458,72.16,158.78
81459,58.93,170.53
81460,58.4,216.43
81461,57.54,212.37
81462,63.25,106.76
81463,72.2,171.5
81464,78.4,131.53
81465,57.97,145.4
81466,62.23,148.18
81467,67.24,187.46
81468,71.43,155.69
81469,76.84,165.01
81470,72.21,176.67
81471,73.6,115.79
81472,63.78,107.83
81473,70.71,103.93
81474,75.68,180.42
81475,74.58,147.31
81476,59.4,176.64
81477,62.35,157.6
81478,77.3,148.07
81479,63.57,194.46
81480,79.19,130.93
81481,70.46,172.39
81482,70.23,140.42
81483,63.8,93.09
81484,74.84,108.62
81485,66.55,162.64
81486,73.02,115.73
81487,75.24,213.19
81488,69.6,212.07
81489,71.11,127.76
81490,66.09,191.15
81491,59.56,116.45
81492,79.77,218.34
81493,76.42,109.6
81494,71.31,94.8
81495,59.97,216.06
81496,76.86,209.41
81497,63.84,158.22
81498,74.37,187.18
81499,72.35,174.88
81500,69.34,169.25
81501,56.29,171.21
81502,55.02,112.01
81503,56.14,207.34
81504,71.02,196.1
81505,70.0,199.5
81506,70.15,115.01
81507,72.77,106.35
81508,76.38,119.75
81509,77.65,129.42
81510,72.68,165.31
81511,55.2,206.5
81512,79.56,106.09
81513,66.76,214.71
81514,61.74,127.42
81515,69.45,187.9
81516,74.79,212.94
81517,55.49,210.14
81518,56.43,90.94
81519,76.96,212.04
81520,57.33,212.23
81521,69.1,176.07
81522,60.8,205.3
81523,73.18,133.86
81524,65.09,136.88
81525,63.58,124.07
81526,63.68,106.84
81527,57.88,151.63
81528,65.77,212.24
81529,77.56,168.33
81530,79.19,103.68
81531,62.47,206.36
81532,55.92,110.02
81533,70.36,157.15
81534,61.71,176.27
81535,77.74,148.15
81536,67.44,148.64
81537,74.98,199.95
81538,73.27,92.44
81539,68.16,170.67
81540,67.78,210.51
81541,57.77,189.17
81542,69.21,152.95
81543,60.06,117.33
81544,66.05,124.54
81545,66.41,117.19
81546,69.44,102.4
81547,60.84,111.5
81548,66.8,121.12
81549,58.58,170.4
81550,71.84,125.63
81551,60.91,95.49
81552,64.53,148.89
81553,75.8,156.17
81554,71.74,181.08
81555,59.28,99.04
81556,73.01,171.49
81557,56.37,132.07
81558,75.59,142.57
81559,62.45,104.59
81560,67.28,189.08
81561,72.49,197.19
81562,74.41,168.76
81563,63.06,204.7
81564,76.84,104.2
81565,61.01,192.79
81566,56.71,99.25
81567,74.61,103.04
81568,60.95,193.18
81569,67.89,212.14
81570,78.41,175.02
81571,62.79,145.15
81572,66.73,110.87
81573,77.5,172.32
81574,76.01,196.76
81575,74.59,117.18
81576,78.24,165.69
81577,71.93,132.19
81578,74.31,118.86
81579,63.81,115.72
81580,69.88,121.13
81581,79.81,209.89
81582,69.22,175.84
81583,64.34,202.27
81584,56.17,98.16
81585,67.32,113.77
81586,68.3,94.81
81587,74.33,113.43
81588,62.04,172.23
81589,75.96,191.66
81590,66.59,176.75
81591,60.13,187.04
81592,60.24,135.4
81593,75.47,112.42
81594,60.38,117.59
81595,71.94,142.63
81596,57.99,110.18
81597,64.29,176.77
81598,74.38,187.93
81599,78.61,126.52
81600,55.09,196.39
81601,58.9,94.55
81602,75.81,144.49
81603,79.67,131.0
81604,59.46,187.58
81605,71.59,189.62
81606,77.57,173.96
81607,69.81,120.02
81608,75.52,120.61
81609,67.3,161.55
81610,63.64,176.58
81611,61.47,199.12
81612,63.12,213.62
81613,65.78,218.96
81614,62.09,170.06
81615,77.5,217.28
81616,67.16,141.7
81617,61.97,106.93
81618,77.24,129.79
81619,61.26,207.7
81620,76.61,97.04
81621,61.61,128.02
81622,63.29,91.01
81623,79.61,154.07
81624,62.11,123.82
81625,59.82,171.67
81626,62.07,172.84
81627,61.29,132.05
81628,64.36,112.85
81629,56.91,192.27
81630,63.38,113.41
81631,66.51,92.33
81632,63.77,96.21
81633,72.29,219.15
81634,56.41,151.0
81635,74.61,200.41
81636,79.99,125.37
81637,61.93,176.39
81638,55.17,204.53
81639,72.22,127.85
81640,64.59,95.67
81641,58.58,206.38
81642,74.65,173.76
81643,59.63,151.19
81644,70.6,159.39
81645,75.41,194.0
81646,73.3,132.63
81647,59.93,131.41
81648,55.33,162.28
81649,77.45,111.87
81650,61.97,198.89
81651,65.08,156.41
81652,70.04,134.88
81653,73.06,116.76
81654,60.3,184.39
81655,66.19,167.38
81656,71.95,154.94
81657,55.11,91.53
81658,57.93,161.04
81659,78.81,189.38
81660,77.98,102.53
81661,56.74,157.26
81662,75.66,114.33
81663,63.1,135.52
81664,78.5,205.07
81665,59.94,172.43
81666,77.64,129.1
81667,55.36,90.5
81668,76.8,106.9
81669,72.64,166.02
81670,59.86,93.07
81671,74.21,204.32
81672,63.06,138.23
81673,68.63,205.35
81674,57.76,197.12
81675,67.23,123.79
81676,78.68,97.69
81677,64.43,213.57
81678,56.38,95.11
81679,77.53,106.05
81680,63.73,148.17
81681,61.2,107.47
81682,58.87,183.01
81683,73.85,112.41
81684,76.91,171.6
81685,60.06,212.3
81686,74.06,202.25
81687,66.62,95.04
81688,77.36,110.07
81689,74.6,107.23
81690,62.33,209.62
81691,67.24,144.3
81692,79.86,123.34
81693,73.72,126.44
81694,64.43,213.49
81695,67.66,197.77
81696,58.08,173.03
81697,66.78,204.38
81698,59.75,128.84
81699,73.68,127.2
81700,59.04,123.34
81701,57.5,213.94
81702,77.87,177.92
81703,61.19,123.08
81704,63.04,186.14
81705,64.21,218.27
81706,60.03,158.56
81707,72.78,96.0
81708,76.33,132.67
81709,79.43,98.93
81710,71.26,206.48
81711,67.55,183.32
81712,71.19,177.92
81713,75.27,215.33
81714,77.88,104.47
81715,63.41,191.83
81716,60.32,105.66
81717,64.97,144.07
81718,56.92,126.11
81719,59.24,167.58
81720,65.54,189.58
81721,73.4,102.21
81722,59.99,154.25
81723,67.21,131.02
81724,75.47,142.07
81725,61.82,151.89
81726,59.64,103.19
81727,78.84,195.24
81728,69.72,181.41
81729,68.34,106.25
81730,66.82,208.98
81731,55.57,130.08
81732,78.83,155.4
81733,58.35,194.67
81734,76.12,175.8
81735,62.94,128.13
81736,77.79,95.18
81737,78.83,175.45
81738,78.51,113.24
81739,72.9,194.65
81740,69.0,97.01
81741,72.37,152.61
81742,76.05,136.82
81743,68.15,180.82
81744,76.98,217.74
81745,57.04,101.87
81746,65.36,196.18
81747,57.58,131.23
81748,57.02,108.98
81749,70.78,184.2
81750,77.05,162.25
81751,78.89,110.87
81752,66.33,201.26
81753,64.86,173.97
81754,68.02,114.81
81755,72.97,96.2
81756,59.82,124.92
81757,59.55,150.57
81758,74.99,120.21
81759,76.03,127.57
81760,55.19,154.44
81761,56.0,203.38
81762,71.89,152.88
81763,76.6,212.14
81764,69.16,121.86
81765,61.35,191.14
81766,74.3,114.01
81767,74.32,193.19
81768,58.4,102.2
81769,76.64,100.68
81770,68.66,103.67
81771,73.98,213.22
81772,68.12,112.21
81773,72.36,170.63
81774,69.49,217.32
81775,65.18,210.78
81776,68.43,217.03
81777,59.75,170.85
81778,59.77,95.62
81779,78.67,184.44
81780,57.86,210.88
81781,57.82,165.65
81782,58.34,160.91
81783,75.1,135.29
81784,69.77,137.1
81785,71.8,150.15
81786,70.73,213.84
81787,75.85,162.65
81788,65.39,177.27
81789,64.01,190.12
81790,59.54,217.31
81791,56.78,129.55
81792,57.84,131.92
81793,60.37,156.12
81794,61.92,199.24
81795,58.72,116.03
81796,74.29,132.72
81797,61.41,133.42
81798,65.23,176.97
81799,61.17,158.98
81800,62.32,164.88
81801,67.32,110.54
81802,61.52,115.23
81803,78.53,208.81
81804,75.68,163.43
81805,56.52,124.21
81806,79.7,218.58
81807,78.79,185.63
81808,78.81,108.14
81809,55.78,92.96
81810,63.2,136.69
81811,57.56,130.61
81812,78.16,147.53
81813,78.57,181.57
81814,71.21,179.36
81815,74.08,197.08
81816,62.18,206.32
81817,73.01,163.12
81818,63.6,197.69
81819,74.84,207.04
81820,76.45,193.25
81821,79.11,207.8
81822,69.13,180.05
81823,74.57,113.98
81824,64.85,196.64
81825,70.72,165.31
81826,67.77,105.83
81827,78.49,94.94
81828,72.11,210.53
81829,68.71,122.92
81830,65.62,173.96
81831,72.9,145.19
81832,77.91,199.71
81833,74.57,188.83
81834,66.14,146.94
81835,71.28,207.27
81836,60.5,164.99
81837,55.2,177.12
81838,78.27,198.34
81839,70.23,152.3
81840,56.85,199.99
81841,76.18,123.29
81842,56.92,117.65
81843,68.48,199.14
81844,62.82,175.03
81845,71.9,206.78
81846,62.89,132.33
81847,78.77,121.91
81848,70.2,216.01
81849,79.91,191.4
81850,64.29,120.59
81851,79.7,102.47
81852,75.52,194.71
81853,56.23,187.39
81854,69.76,145.18
81855,55.53,211.02
81856,56.6,148.11
81857,56.54,194.8
81858,78.55,213.13
81859,74.83,125.74
81860,76.92,195.61
81861,63.17,167.48
81862,77.72,196.44
81863,66.47,125.95
81864,60.84,211.01
81865,76.15,148.67
81866,59.41,130.47
81867,71.27,140.04
81868,62.55,142.97
81869,75.53,170.33
81870,60.76,156.35
81871,59.89,95.31
81872,75.75,198.94
81873,55.65,113.12
81874,64.86,144.57
81875,60.29,211.35
81876,62.33,172.56
81877,60.3,179.51
81878,70.46,130.53
81879,65.3,111.85
81880,79.34,151.83
81881,59.61,107.81
81882,60.12,171.21
81883,59.21,94.68
81884,67.39,188.18
81885,75.12,219.66
81886,76.04,139.28
81887,65.8,146.59
81888,64.9,99.13
81889,56.85,126.84
81890,68.65,213.35
81891,79.55,158.32
81892,56.12,169.56
81893,78.53,193.01
81894,57.29,177.42
81895,72.18,139.38
81896,78.89,207.66
81897,75.31,129.19
81898,57.13,133.28
81899,56.57,92.38
81900,60.17,140.12
81901,71.88,94.94
81902,79.3,206.01
81903,61.12,195.13
81904,73.47,116.38
81905,67.9,148.43
81906,66.54,105.34
81907,64.55,131.3
81908,64.2,201.4
81909,69.21,106.22
81910,68.65,195.93
81911,56.06,101.37
81912,59.58,148.71
81913,62.85,90.39
81914,66.28,189.63
81915,62.2,112.69
81916,58.32,95.57
81917,75.19,103.12
81918,57.4,160.32
81919,59.8,129.65
81920,55.5,219.92
81921,58.18,184.39
81922,70.73,189.07
81923,56.41,172.32
81924,56.34,96.32
81925,72.08,117.2
81926,61.89,208.86
81927,79.03,103.62
81928,66.12,171.34
81929,64.08,178.1
81930,69.27,208.94
81931,55.34,154.14
81932,69.96,116.98
81933,61.76,218.42
81934,70.44,197.78
81935,58.21,218.15
81936,62.52,137.8
81937,77.51,159.82
81938,75.97,174.98
81939,55.31,112.31
81940,72.04,200.93
81941,61.58,212.46
81942,79.49,179.86
81943,59.92,148.49
81944,66.63,165.04
81945,72.17,138.82
81946,73.75,119.89
81947,58.08,121.74
81948,58.7,94.27
81949,59.97,187.32
81950,62.83,137.69
81951,56.81,156.27
81952,77.5,211.52
81953,79.9,174.3
81954,60.67,192.4
81955,77.05,111.05
81956,68.71,169.1
81957,69.47,92.34
81958,72.01,103.44
81959,70.71,122.92
81960,78.48,177.46
81961,61.51,116.76
81962,57.96,195.94
81963,65.26,119.39
81964,58.84,199.8
81965,76.95,181.77
81966,73.65,209.22
81967,59.29,109.03
81968,79.45,201.58
81969,79.74,175.42
81970,77.75,91.96
81971,67.03,101.64
81972,66.07,135.14
81973,59.82,214.73
81974,73.34,194.81
81975,58.04,172.02
81976,61.99,208.69
81977,63.59,163.61
81978,72.42,131.33
81979,62.64,190.1
81980,56.99,214.1
81981,60.48,125.22
81982,72.03,101.32
81983,59.01,143.41
81984,59.82,158.84
81985,59.18,186.41
81986,66.15,191.42
81987,59.03,164.23
81988,65.56,181.14
81989,61.03,116.12
81990,62.41,206.53
81991,58.39,113.26
81992,61.18,206.08
81993,64.58,126.78
81994,78.31,171.94
81995,69.35,141.08
81996,56.33,150.0
81997,79.77,198.31
81998,71.92,213.1
81999,74.12,216.58
82000,66.65,159.63
82001,60.28,186.27
82002,62.46,112.88
82003,63.21,207.95
82004,74.66,161.98
82005,64.77,131.07
82006,71.39,206.16
82007,66.71,142.39
82008,73.7,187.03
82009,66.13,200.87
82010,55.47,189.83
82011,58.56,122.25
82012,57.47,117.17
82013,60.75,181.24
82014,75.89,153.27
82015,55.81,145.31
82016,58.64,164.88
82017,58.15,149.73
82018,60.8,100.11
82019,67.63,151.26
82020,60.03,110.1
82021,57.02,107.0
82022,78.79,133.34
82023,73.26,176.73
82024,78.45,164.66
82025,56.62,159.95
82026,68.08,205.25
82027,67.8,99.44
82028,64.72,153.11
82029,69.09,211.36
82030,76.23,168.34
82031,74.83,207.54
82032,72.94,213.26
82033,64.04,214.1
82034,57.25,127.95
82035,59.03,106.28
82036,58.05,174.53
82037,74.63,159.73
82038,69.24,209.45
82039,61.1,133.18
82040,71.91,143.62
82041,71.67,102.55
82042,55.56,118.01
82043,72.25,96.59
82044,71.85,95.7
82045,59.68,143.87
82046,71.46,188.62
82047,68.98,137.76
82048,57.82,136.47
82049,71.51,128.58
82050,66.35,174.96
82051,74.83,125.42
82052,62.33,99.27
82053,61.4,119.88
82054,56.7,212.08
82055,70.58,110.41
82056,77.91,120.98
82057,74.01,151.8
82058,55.87,144.43
82059,58.36,149.25
82060,59.77,211.27
82061,75.2,99.89
82062,68.22,158.88
82063,74.33,201.71
82064,66.74,115.16
82065,67.42,150.62
82066,72.3,123.7
82067,71.28,213.4
82068,71.69,134.72
82069,67.78,206.83
82070,71.95,160.12
82071,63.63,119.74
82072,66.51,135.53
82073,79.07,97.65
82074,61.52,179.99
82075,55.11,127.53
82076,65.79,204.78
82077,64.59,117.49
82078,63.37,209.2
82079,67.19,211.75
82080,69.31,105.76
82081,79.52,108.36
82082,72.74,160.05
82083,70.25,123.23
82084,74.71,117.26
82085,69.48,129.86
82086,68.56,163.22
82087,65.03,194.62
82088,64.64,190.72
82089,63.34,92.96
82090,68.61,129.71
82091,59.87,176.09
82092,55.64,182.64
82093,60.23,142.39
82094,66.37,136.44
82095,78.7,179.06
82096,71.35,96.99
82097,64.17,160.84
82098,61.75,192.66
82099,67.34,199.47
82100,61.09,198.41
82101,63.91,173.27
82102,66.55,199.02
82103,70.33,201.11
82104,78.08,150.87
82105,59.32,171.49
82106,58.76,114.61
82107,62.3,130.6
82108,59.92,174.31
82109,58.26,189.96
82110,59.24,139.15
82111,74.25,181.83
82112,67.91,210.04
82113,72.99,94.08
82114,67.64,163.22
82115,56.45,183.68
82116,62.29,120.63
82117,55.15,210.63
82118,77.16,157.27
82119,74.71,214.98
82120,67.3,204.39
82121,72.59,136.77
82122,79.64,140.49
82123,76.26,180.86
82124,71.43,98.2
82125,73.99,122.18
82126,69.76,204.72
82127,72.9,105.85
82128,75.06,214.28
82129,74.1,162.98
82130,72.53,188.02
82131,60.98,204.17
82132,59.92,93.01
82133,59.09,187.06
82134,77.71,158.4
82135,69.83,170.48
82136,71.05,143.67
82137,70.72,191.25
82138,62.33,142.45
82139,55.63,142.71
82140,56.74,117.62
82141,77.92,138.07
82142,71.74,196.51
82143,79.26,191.42
82144,68.99,144.52
82145,71.15,205.71
82146,70.59,125.61
82147,75.57,154.53
82148,77.96,170.71
82149,57.25,199.62
82150,77.28,208.62
82151,57.07,149.58
82152,69.23,179.76
82153,68.33,202.17
82154,60.1,104.81
82155,75.96,186.38
82156,64.65,218.99
82157,55.2,155.2
82158,69.72,139.79
82159,63.56,138.1
82160,70.01,131.66
82161,77.32,200.03
82162,75.71,150.49
82163,66.01,148.79
82164,79.59,182.58
82165,74.53,139.89
82166,72.45,191.92
82167,68.04,200.87
82168,68.49,219.89
82169,62.73,201.42
82170,57.52,167.36
82171,61.85,195.59
82172,59.25,108.49
82173,71.95,113.33
82174,64.96,209.74
82175,59.51,205.17
82176,71.4,169.82
82177,70.2,217.26
82178,57.06,149.05
82179,78.18,150.9
82180,77.61,120.28
82181,64.67,137.73
82182,65.15,151.86
82183,65.71,130.96
82184,62.27,123.95
82185,57.11,90.92
82186,68.19,123.71
82187,73.06,132.06
82188,62.35,153.87
82189,79.37,188.79
82190,78.11,201.12
82191,66.32,202.47
82192,60.67,155.26
82193,73.15,121.01
82194,57.24,97.11
82195,79.29,110.78
82196,58.42,127.52
82197,78.5,144.39
82198,57.2,145.38
82199,64.36,147.68
82200,75.27,154.63
82201,71.1,197.54
82202,73.55,152.73
82203,57.07,163.53
82204,65.98,123.89
82205,68.84,164.18
82206,59.68,211.43
82207,78.62,172.06
82208,65.74,97.82
82209,68.37,141.61
82210,62.17,102.07
82211,77.14,180.48
82212,66.77,152.93
82213,79.16,144.36
82214,71.0,107.43
82215,66.87,123.63
82216,70.86,189.85
82217,65.99,118.8
82218,55.19,185.34
82219,66.22,212.43
82220,55.12,164.82
82221,64.26,125.73
82222,68.12,179.62
82223,67.54,149.31
82224,65.74,218.71
82225,65.16,207.09
82226,75.65,124.75
82227,71.86,201.18
82228,65.09,205.19
82229,58.2,158.04
82230,69.0,181.1
82231,68.28,149.71
82232,64.59,102.68
82233,76.24,170.76
82234,76.89,143.95
82235,72.91,143.37
82236,67.9,176.99
82237,63.6,153.97
82238,71.27,140.13
82239,57.14,151.05
82240,65.57,139.98
82241,68.02,131.43
82242,71.3,190.73
82243,71.92,98.3
82244,57.16,136.9
82245,68.07,132.93
82246,58.2,214.71
82247,59.36,171.85
82248,76.25,173.47
82249,61.4,136.36
82250,68.08,128.6
82251,55.04,204.1
82252,66.29,130.88
82253,75.87,195.88
82254,56.55,106.32
82255,55.2,150.11
82256,73.68,119.63
82257,78.84,151.78
82258,55.12,196.19
82259,55.38,219.45
82260,66.73,175.02
82261,63.67,127.36
82262,59.5,218.99
82263,58.9,122.82
82264,64.42,165.93
82265,69.25,130.68
82266,77.45,139.29
82267,60.09,179.15
82268,78.74,115.35
82269,63.3,127.81
82270,57.08,107.22
82271,57.93,128.69
82272,72.68,198.64
82273,75.11,167.15
82274,55.04,145.66
82275,68.46,141.45
82276,68.74,117.34
82277,60.76,98.88
82278,59.55,163.66
82279,57.72,208.6
82280,78.35,198.87
82281,61.36,130.35
82282,65.34,190.84
82283,69.4,209.73
82284,70.17,119.85
82285,79.51,114.4
82286,79.48,138.3
82287,69.32,177.31
82288,77.99,178.32
82289,64.6,106.33
82290,65.05,161.74
82291,59.91,191.2
82292,62.39,132.45
82293,57.67,197.95
82294,78.58,177.37
82295,79.88,129.77
82296,58.69,94.82
82297,64.31,180.56
82298,74.95,150.86
82299,77.08,208.45
82300,55.12,205.86
82301,65.38,143.04
82302,70.95,105.32
82303,69.44,155.88
82304,66.38,159.81
82305,72.93,107.35
82306,66.54,94.21
82307,76.7,202.0
82308,66.87,97.18
82309,56.46,133.85
82310,78.83,115.12
82311,66.14,154.95
82312,72.02,123.75
82313,67.3,101.42
82314,59.08,207.35
82315,78.48,150.07
82316,58.28,208.42
82317,65.27,209.03
82318,59.43,120.58
82319,75.63,206.29
82320,79.66,178.99
82321,69.3,102.57
82322,73.25,132.87
82323,71.38,190.1
82324,55.99,122.9
82325,66.18,106.95
82326,60.49,172.75
82327,60.15,168.59
82328,60.03,150.7
82329,68.74,108.97
82330,68.34,151.05
82331,65.18,184.51
82332,69.54,169.95
82333,63.18,158.32
82334,77.09,101.92
82335,70.4,161.68
82336,77.8,154.05
82337,71.5,141.01
82338,74.42,193.41
82339,77.58,169.51
82340,55.3,188.21
82341,68.28,177.98
82342,57.53,102.94
82343,59.66,112.93
82344,66.41,95.1
82345,61.2,195.75
82346,63.27,189.59
82347,55.53,126.74
82348,57.68,125.8
82349,69.19,90.41
82350,74.23,174.36
82351,56.5,120.95
82352,67.52,90.16
82353,73.01,117.04
82354,76.13,98.59
82355,74.99,164.82
82356,69.37,114.9
82357,69.96,187.82
82358,76.38,96.32
82359,70.75,207.77
82360,64.47,101.56
82361,67.9,173.88
82362,59.41,209.65
82363,77.4,163.78
82364,59.83,177.11
82365,70.96,140.72
82366,78.34,195.52
82367,78.7,133.19
82368,66.72,218.35
82369,61.3,129.56
82370,63.84,212.19
82371,69.17,175.54
82372,73.76,95.26
82373,69.62,101.41
82374,66.93,203.32
82375,62.35,138.95
82376,72.56,116.53
82377,65.58,203.82
82378,62.34,115.88
82379,71.24,206.1
82380,60.9,194.28
82381,71.34,179.45
82382,78.14,112.99
82383,75.33,172.85
82384,56.46,216.78
82385,74.09,142.3
82386,70.1,206.85
82387,77.05,108.26
82388,57.85,132.07
82389,68.6,218.71
82390,59.52,164.54
82391,62.16,98.28
82392,76.79,202.1
82393,65.27,173.96
82394,60.4,107.65
82395,77.44,135.1
82396,58.4,125.86
82397,57.9,178.02
82398,62.74,174.09
82399,58.56,121.31
82400,60.85,97.2
82401,76.75,130.02
82402,70.56,182.02
82403,76.86,94.63
82404,64.18,216.91
82405,71.85,189.35
82406,69.38,167.95
82407,62.2,152.44
82408,58.37,199.17
82409,61.12,153.47
82410,65.11,171.83
82411,74.31,130.35
82412,75.55,134.27
82413,65.66,155.01
82414,75.66,148.11
82415,69.41,143.85
82416,67.39,111.52
82417,64.55,197.07
82418,61.3,119.64
82419,57.35,213.28
82420,71.38,130.34
82421,57.3,108.8
82422,71.44,149.71
82423,61.29,122.11
82424,78.84,149.43
82425,67.91,131.0
82426,63.57,101.12
82427,68.51,197.03
82428,63.9,199.3
82429,66.17,181.94
82430,68.79,181.93
82431,65.05,150.3
82432,76.35,129.56
82433,71.07,115.41
82434,76.25,117.54
82435,59.49,211.87
82436,65.24,110.64
82437,66.27,146.13
82438,55.43,97.02
82439,63.6,161.4
82440,66.34,125.99
82441,79.47,127.83
82442,72.29,150.35
82443,71.79,123.43
82444,71.65,206.56
82445,55.63,191.49
82446,55.74,183.98
82447,62.2,169.46
82448,77.25,130.32
82449,59.71,123.24
82450,76.06,151.35
82451,69.2,110.91
82452,60.3,191.2
82453,72.84,145.77
82454,56.05,216.0
82455,77.35,188.07
82456,78.47,208.65
82457,66.34,125.85
82458,58.99,192.89
82459,75.58,137.5
82460,78.8,217.65
82461,67.8,116.04
82462,61.52,135.77
82463,76.74,152.19
